ID,Title_ru,OctetNo,OctetCount,Contents_ru,Note_ru,noteIDs,codeTable,flagTable,Status,translation_source
grib2/7/53/192-254,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,192–254,,Зарезервированы для местного использования,,,,,operational,Original
grib2/7/53/255,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,255,,Отсутствующий (продолж.) (Кодовая таблица 4.2 — продолж.) Дисциплина продукции 0 — М етеорологическая продукция, категория параметра 13: аэрозоли Номер Параметр Единицы измерения,,,,,Original
grib2/7/53/0,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,0,,Тип аэрозоля (Кодовая таблица 4.205),,,,,operational,Original
grib2/7/53/1-191,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,1–191,,Зарезервированы,,,,,operational,Original
grib2/7/53/192-254,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,192–254,,Зарезервированы для местного использования,,,,,operational,Original
grib2/7/53/255,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,255,,Отсутствующий Дисциплина продукции 0 — М етеорологическая продукция, категория параметра 14: малые газовые примеси Номер Параметр Единицы измерения,,,,,Original
grib2/7/53/0,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,0,,Общее количество озона еД,,,,,operational,Original
grib2/7/53/1,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,1,,Отношение смеси озона кг⋅кг-1,,,,,operational,Original
grib2/7/53/2,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,2,,Общее количество озона, интегрированное по еД столбу воздуха,,,,,Original
grib2/7/53/3-191,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,3–191,,Зарезервированы,,,,,operational,Original
grib2/7/53/192-254,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,192–254,,Зарезервированы для местного использования,,,,,operational,Original
grib2/7/53/255,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,255,,Отсутствующий Дисциплина продукции 0 — М етеорологическая продукция, категория параметра 15: радиолокационная Номер Параметр Единицы измерения,,,,,Original
grib2/7/53/0,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,0,,Ширина основного спектра м⋅с-1,,,,,operational,Original
grib2/7/53/1,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,1,,Основной коэффициент отражения дБ,,,,,operational,Original
grib2/7/53/2,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,2,,Основная радиальная скорость м⋅с-1,,,,,operational,Original
grib2/7/53/3,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,3,,Интегрированное по вертикали содержание кг⋅м-2 жидкой воды (VIL),,,,,operational,Original
grib2/7/53/4,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,4,,Основной коэффициент отражения от макси- дБ мального слоя,,,,,operational,Original
grib2/7/53/5,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,5,,Осадки кг⋅м-2,,,,,operational,Original
grib2/7/53/6,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,6,,Спектры радиолокатора (1) —,,,,,operational,Original
grib2/7/53/7,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,7,,Спектры радиолокатора (2) —,,,,,operational,Original
grib2/7/53/8,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,8,,Спектры радиолокатора (3) —,,,,,operational,Original
grib2/7/53/9,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,9,,Отражательная способность облачных капель дБ,,,,,operational,Original
grib2/7/53/10,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,10,,Отражательная способность облачного льда дБ,,,,,operational,Original
grib2/7/53/11,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,11,,Отражательная способность снега дБ,,,,,operational,Original
grib2/7/53/12,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,12,,Отражательная способность дождевых осадков дБ,,,,,operational,Original
grib2/7/53/13,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,13,,Отражательная способность снежной крупы дБ,,,,,operational,Original
grib2/7/53/14,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,14,,Отражательная способность града дБ,,,,,operational,Original
grib2/7/53/15,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,15,,Отражательная способность при гибридном дБ сканировании,,,,,operational,Original
grib2/7/53/16,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,16,,Высота отражательной способности при м гибридном сканировании (продолж.) (Кодовая таблица 4.2 — продолж.) Номер Параметр Единицы измерения,,,,,operational,Original
grib2/7/53/17-191,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,17–191,,Зарезервированы,,,,,operational,Original
grib2/7/53/192-254,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,192–254,,Зарезервированы для местного использования,,,,,operational,Original
grib2/7/53/255,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,255,,Отсутствующий Дисциплина продукции 0 — М етеорологическая продукция, категория параметра 16: прогностические радиолокационные изображения Номер Параметр Единицы измерения,,,,,Original
grib2/7/53/0,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,0,,Эквивалентная радиолокационная отражае- мм6⋅м-3 мость дождя,,,,,operational,Original
grib2/7/53/1,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,1,,Эквивалентная радиолокационная отражае- мм6⋅м-3 мость снега,,,,,operational,Original
grib2/7/53/2,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,2,,Эквивалентная радиолокационная отражае- мм6⋅м-3 мость для параметризированной конвекции,,,,,operational,Original
grib2/7/53/3,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,3,,Верхняя граница эхо м,,,,,operational,Original
grib2/7/53/4,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,4,,Отражательная способность дБ,,,,,operational,Original
grib2/7/53/5,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,5,,Комбинированная отражательная способность дБ,,,,,operational,Original
grib2/7/53/6-191,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,6–191,,Зарезервированы,,,,,operational,Original
grib2/7/53/192-254,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,192–254,,Зарезервированы для местного использования,,,,,operational,Original
grib2/7/53/255,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,255,,Отсутствующий Примечание. Децибел (дБ) — это логарифмическая мера относительной степени или относительных значений плот- ности двух потоков, в частности интенсивности звука и мощности радио- и радиолокационных сигналов. В радиолокационной метеорологии логарифмическая шкала (dBZ) используется для измерения ради- олокационной отражаемости. (Приводится из Глоссария метеорологических терминов Американского метеорологического общества). Дисциплина продукции 0 — М етеорологическая продукция, категория параметра 17: электродинамика Номер Параметр Единицы измерения,,,,Original
grib2/7/53/0,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,0,,Плотность разрядов молнии м-2⋅с-1,,,,,operational,Original
grib2/7/53/1,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,1,,Индекс молниевой активности (LPI) Дж⋅кг-1 (см. примечание),,,,,operational,Original
grib2/7/53/2,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,2,,Плотность разрядов молнии к земле км-2⋅сутки-1,,,,,operational,Original
grib2/7/53/3,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,3,,Плотность разрядов молнии между облаками км-2⋅сутки-1,,,,,operational,Original
grib2/7/53/4,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,4,,Общая плотность разрядов молнии км-2⋅сутки-1,,,,,operational,Original
grib2/7/53/0,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,0,,Концентрация в воздухе цезия-137 Бк⋅м-3,,,,,operational,Original
grib2/7/53/1,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,1,,Концентрация в воздухе йода-131 Бк⋅м-3,,,,,operational,Original
grib2/7/53/2,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,2,,Концентрация в воздухе радиоактивных Бк⋅м-3 загрязняющих веществ,,,,,operational,Original
grib2/7/53/3,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,3,,Наземные выпадения цезия-137 Бк⋅м-2,,,,,operational,Original
grib2/7/53/4,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,4,,Наземные выпадения йода-131 Бк⋅м-2,,,,,operational,Original
grib2/7/53/5,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,5,,Наземные выпадения радиоактивных Бк⋅м-2 загрязняющих веществ,,,,,operational,Original
grib2/7/53/6,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,6,,Динамическая концентрация в воздухе Бк⋅с⋅м-3 загрязняющего вещества цезия (примечание 1),,,,,operational,Original
grib2/7/53/7,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,7,,Динамическая концентрация в воздухе Бк⋅с⋅м-3 загрязняющего вещества йода (примечание 1),,,,,operational,Original
grib2/7/53/8,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,8,,Динамическая концентрация в воздухе Бк⋅с⋅м-3 радиоактивного загрязняющего вещества (примечание 1),,,,,operational,Original
grib2/7/53/9,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,9,,Зарезервировано,,,,,operational,Original
grib2/7/53/10,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,10,,Концентрация в воздухе (см. примечание 2) Бк⋅с⋅м-3,,,,,operational,Original
grib2/7/53/11,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,11,,Влажное осаждение Бк⋅с⋅м-2,,,,,operational,Original
grib2/7/53/12,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,12,,Сухое осаждение Бк⋅с⋅м-2,,,,,operational,Original
grib2/7/53/13,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,13,,Суммарное осаждение (влажное + сухое) Бк⋅с⋅м-2,,,,,operational,Original
grib2/7/53/14,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,14,,Удельная объемная активность Бк⋅кг-1 (см. примечание 2),,,,,operational,Original
grib2/7/53/15,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,15,,Максимальная концентрация в воздухе в слое Бк⋅м-3,,,,,operational,Original
grib2/7/53/16,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,16,,Высота максимальной концентрации в воздухе м,,,,,operational,Original
grib2/7/53/17,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,17,,Концентрация в воздухе, интегрированная по Бк⋅м-2 столбу,,,,,Original
grib2/7/53/18,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,18,,Концентрация в воздухе в слое, усредненная по Бк⋅м-3 столбу,,,,,Original
grib2/7/53/19-191,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,19–191,,Зарезервированы,,,,,operational,Original
grib2/7/53/192-254,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,192–254,,Зарезервированы для местного использования,,,,,operational,Original
grib2/7/53/255,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,255,,Отсутствующий,,,,,operational,Original
grib2/7/53/0,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,0,,Видимость м,,,,,operational,Original
grib2/7/53/1,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,1,,Альбедо %,,,,,operational,Original
grib2/7/53/2,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,2,,Вероятность грозы %,,,,,operational,Original
grib2/7/53/3,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,3,,Глубина слоя перемешивания м,,,,,operational,Original
grib2/7/53/4,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,4,,Вулканический пепел (Кодовая таблица 4.206),,,,,operational,Original
grib2/7/53/5,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,5,,Верхняя граница зоны обледенения м,,,,,operational,Original
grib2/7/53/6,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,6,,Нижняя граница зоны обледенения м,,,,,operational,Original
grib2/7/53/7,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,7,,Обледенение (Кодовая таблица 4.207),,,,,operational,Original
grib2/7/53/8,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,8,,Верхняя граница зоны турбулентности м,,,,,operational,Original
grib2/7/53/9,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,9,,Нижняя граница зоны турбулентности м,,,,,operational,Original
grib2/7/53/10,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,10,,Турбулентность (Кодовая таблица 4.208),,,,,operational,Original
grib2/7/53/11,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,11,,Турбулентная кинетическая энергия Дж⋅кг-1,,,,,operational,Original
grib2/7/53/12,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,12,,Режим планетарного пограничного слоя (Кодовая таблица 4.209),,,,,operational,Original
grib2/7/53/13,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,13,,Интенсивность конденсационного следа (Кодовая таблица 4.210),,,,,operational,Original
grib2/7/53/14,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,14,,Тип двигателя, дающего конденсационный след (Кодовая таблица 4.211),,,,,Original
grib2/7/53/15,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,15,,Верхняя граница конденсационного следа м,,,,,operational,Original
grib2/7/53/16,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,16,,Нижняя граница конденсационного следа м,,,,,operational,Original
grib2/7/53/17,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,17,,Максимальное альбедо снега (примечание 1) %,,,,,operational,Original
grib2/7/53/18,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,18,,Альбедо бесснежной территории %,,,,,operational,Original
grib2/7/53/19,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,19,,Альбедо снега %,,,,,operational,Original
grib2/7/53/20,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,20,,Обледенение %,,,,,operational,Original
grib2/7/53/21,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,21,,Внутриоблачная турбулентность %,,,,,operational,Original
grib2/7/53/22,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,22,,Турбулентность в ясном небе (CAT) %,,,,,operational,Original
grib2/7/53/23,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,23,,Вероятность переохлажденных крупных капель % (примечание 2),,,,,operational,Original
grib2/7/53/24,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,24,,Конвективная турбулентная кинетическая Дж⋅кг–1 энергия,,,,,operational,Original
grib2/7/53/25,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,25,,Погода (Кодовая таблица 4.225),,,,,operational,Original
grib2/7/53/26,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,26,,Ориентировочный прогноз конвективных Кодовая таблица процессов 4.224,,,,,operational,Original
grib2/7/53/27,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,27,,Сценарий обледенения (Кодовая таблица 4.227),,,,,operational,Original
grib2/7/53/28,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,28,,Турбулентность, связанная с горными волнами м2/3⋅с–1 (скорость вихревой диссипации),,,,,Original
grib2/7/53/29,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,29,,Турбулентность при ясном небе (ТЯН) м2/3⋅с–1,,,,,operational,Original
grib2/7/53/30,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,30,,Параметр вихревой диссипации м2/3⋅с–1 (см. примечание 3) (продолж.) (Кодовая таблица 4.2 — продолж.) Номер Параметр Единицы измерения,,,,,operational,Original
grib2/7/53/31,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,31,,Максимум параметра вихревой диссипации м2/3⋅с–1 в слое,,,,,operational,Original
grib2/7/53/32,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,32,,Наивысший уровень замерзания м,,,,,operational,Original
grib2/7/53/33,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,33,,Видимость сквозь туман, образованный м водяными каплями,,,,,Original
grib2/7/53/34,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,34,,Видимость сквозь ледяной туман м,,,,,operational,Original
grib2/7/53/35,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,35,,Видимость сквозь снежную низовую метель м,,,,,operational,Original
grib2/7/53/36,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,36,,Наличие снежных шквалов (Кодовая таблица 4.222),,,,,operational,Original
grib2/7/53/37-191,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,37–191,,Зарезервированы,,,,,operational,Original
grib2/7/53/192-254,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,192–254,,Зарезервированы для местного использования,,,,,operational,Original
grib2/7/53/255,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,255,,Отсутствующий,,,,,operational,Original
grib2/7/53/0,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,0,,Плотность массы (концентрация) кг⋅м-3,,,,,operational,Original
grib2/7/53/1,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,1,,Плотность массы, интегрированная по столбу кг⋅м-2 воздуха (см. примечание 1),,,,,Original
grib2/7/53/2,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,2,,Соотношение компонентов смеси (массовая кг⋅кг-1 доля в воздухе),,,,,operational,Original
grib2/7/53/3,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,3,,Поток массы, выброшенной в атмосферу кг⋅м-2⋅с-1,,,,,Original
grib2/7/53/4,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,4,,Суммарный массовый поток, продуцированный кг⋅м-2⋅с-1 в атмосфере,,,,,Original
grib2/7/53/5,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,5,,Суммарный массовый поток, продуцированный кг⋅м-2⋅с-1 в атмосфере и выброшенный в атмосферу,,,,,Original
grib2/7/53/6,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,6,,Поток массы сухих приземных выпадений кг⋅м-2⋅с-1,,,,,operational,Original
grib2/7/53/7,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,7,,Поток массы влажных приземных выпадений кг⋅м-2⋅с-1,,,,,operational,Original
grib2/7/53/8,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,8,,Поток массы повторной эмиссии в атмосфере кг⋅м-2⋅с-1,,,,,operational,Original
grib2/7/53/9,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,9,,Влажное осаждение за счет потока массы кг⋅м-2⋅с-1 крупномасштабных осадков,,,,,operational,Original
grib2/7/53/10,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,10,,Влажное осаждение за счет потока массы кг⋅м-2⋅с-1 конвективных осадков,,,,,operational,Original
grib2/7/53/11,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,11,,Поток осаждающейся массы кг⋅м-2⋅с-1,,,,,operational,Original
grib2/7/53/12,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,12,,Массовый поток массы сухих осаждений кг⋅м-2⋅с-1,,,,,operational,Original
grib2/7/53/13,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,13,,Переход из гидрофобного в гидрофильное кг⋅кг-1⋅с-1 состояние,,,,,operational,Original
grib2/7/53/14,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,14,,Переход из SO (двуокись серы) в SO (сульфат) кг⋅кг-1⋅с-1,,,,,operational,Original
grib2/7/53/2,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,2,,4,,,,,operational,Original
grib2/7/53/15,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,15,,Скорость сухих осаждений м·с-1,,,,,operational,Original
grib2/7/53/16,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,16,,Соотношение компонентов смеси в сухом кг·кг-1 воздухе (продолж.) (Кодовая таблица 4.2 — продолж.) Номер Параметр Единицы измерения,,,,,operational,Original
grib2/7/53/17,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,17,,Соотношение компонентов смеси во влажном кг·кг−1 воздухе,,,,,operational,Original
grib2/7/53/18-49,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,18–49,,Зарезервированы,,,,,operational,Original
grib2/7/53/50,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,50,,Количество в атмосфере моль,,,,,operational,Original
grib2/7/53/51,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,51,,Концентрация в воздухе моль⋅м-3,,,,,operational,Original
grib2/7/53/52,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,52,,Объемное соотношение компонентов смеси моль⋅моль-1 (доля в воздухе),,,,,operational,Original
grib2/7/53/53,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,53,,Скорость роста общей химической концентра- моль⋅м-3⋅c-1 ции,,,,,operational,Original
grib2/7/53/54,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,54,,Скорость cнижения общей химической концен- моль⋅м-3⋅с-1 трации,,,,,operational,Original
grib2/7/53/55,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,55,,Приземный поток моль⋅м-2⋅с-1,,,,,operational,Original
grib2/7/53/56,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,56,,Изменения количества в атмосфере (см. моль⋅c-1 примечание),,,,,operational,Original
grib2/7/53/57,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,57,,Суммарное годовое среднее содержание в моль атмосфере,,,,,operational,Original
grib2/7/53/58,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,58,,Суммарная годовая осредненная потеря в моль⋅c-1 атмосфере (см. примечание 1),,,,,operational,Original
grib2/7/53/59,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,59,,Концентрация числа частиц аэрозоля м-3 (см. примечание 2),,,,,operational,Original
grib2/7/53/60,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,60,,Удельная численная концентрация частиц кг-1 аэрозоля (см. примечание 2),,,,,operational,Original
grib2/7/53/61,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,61,,Максимальная массовая плотность в слое (см. кг⋅м-3 примечание 1),,,,,operational,Original
grib2/7/53/62,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,62,,Высота максимальной массовой плотности м,,,,,operational,Original
grib2/7/53/63,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,63,,Массовая плотность в слое, усредненная по кг⋅м-3 столбу,,,,,Original
grib2/7/53/64,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,64,,Молярная доля в сухом воздухе моль·моль-1,,,,,operational,Original
grib2/7/53/65,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,65,,Молярная доля во влажном воздухе моль·моль-1,,,,,operational,Original
grib2/7/53/66,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,66,,Интегрированная по столбу скорость вымыва- кг·м-2·с-1 ния примесей осадками в облаках,,,,,operational,Original
grib2/7/53/67,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,67,,Интегрированная по столбу скорость вымыва- кг·м-2·с-1 ния примесей осадками ниже облаков,,,,,operational,Original
grib2/7/53/68,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,68,,Интегрированная по столбу скорость выброса кг·м-2·с-1 из испаряющихся осадков,,,,,operational,Original
grib2/7/53/69,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,69,,Интегрированная по столбу скорость вымыва- кг·м-2·с-1 ния примесей крупномасштабными осадками в облаках,,,,,operational,Original
grib2/7/53/70,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,70,,Интегрированная по столбу скорость вымыва- кг·м-2·с-1 ния примесей крупномасштабными осадками ниже облаков,,,,,operational,Original
grib2/7/53/71,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,71,,Интегрированная по столбу скорость выброса кг·м-2·с-1 из испаряющихся крупномасштабных осадков,,,,,operational,Original
grib2/7/53/72,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,72,,Интегрированная по столбу скорость вымыва- кг·м-2·с-1 ния примесей конвективными осадками в облаках,,,,,operational,Original
grib2/7/53/73,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,73,,Интегрированная по столбу скорость вымыва- кг·м-2·с-1 ния примесей конвективными осадками ниже облаков (продолж.) (Кодовая таблица 4.2 — продолж.) Номер Параметр Единицы измерения,,,,,operational,Original
grib2/7/53/74,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,74,,Интегрированная по столбу скорость выброса кг·м-2·с-1 из испаряющихся конвективных осадков,,,,,operational,Original
grib2/7/53/75,Образец данных 7.53 — спектральные данные для моделей ограниченной территории —,75,,Поток стихийных пожаров кг·м-2·с-1,,,,,operational,Original
